Data de Produção,Cód. Recurso,Nome. Recurso,Classificação do Recurso,Turno,Cód. Usu. de Ini. de Trab.,Cód. Ordem,Qtd. Planejada da Ordem,Qtd. Produzida Op.,Cód. Operação,Nome Operação,Seq. Operação,Cód. Produto,Nome. Produto,Cód. Tipo Produto,Nome Tipo Produto,Cód. Família Produto,Nome Família Produto,Descrição,Cód. Un.,Fator Un.,Qtd. Produzida,Qtd. Retrabalhada,Qtd. Refugada,Velocidade Padrão,Velocidade Real,Tempo de Ciclo Padrão,Tempo de Retrabalho,Tempo de Refugo,Tempo Decorrido [hrs],OEE,OE,Performance,Qualidade,Disponibilidade,Utilização,TEEP
2023-04-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,230,0,0,72.0,90.0,0:00:00,0:00:00,0:00:00,5:45:00,80.0,80.0,80.0,100.0,100.0,100.0,80.0
2023-04-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,katiacprado,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,227,0,45,72.0,35.3788546255507,0:00:00,0:00:00,0:54:00,2:13:51,203.5113933507658,203.5113933507658,243.8550616361599,83.45588235294117,100.0,100.0,203.5113933507658
2023-04-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,37,0,0,72.0,81.9189189189189,0:00:00,0:00:00,0:00:00,0:50:31,46.72044896527534,46.72044896527534,87.89178488947542,100.0,53.15678709224834,53.15678709224834,46.72044896527534
2023-04-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,219,0,0,72.0,75.6392694063927,0:00:00,0:00:00,0:00:00,4:36:05,47.35135135135135,47.35135135135135,95.18865076969514,100.0,49.74474474474474,49.74474474474474,47.35135135135135
2023-04-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,216,0,0,72.0,89.5555555555556,0:00:00,0:00:00,0:00:00,5:22:24,75.13043478260869,75.13043478260869,80.39702233250621,100.0,93.44927536231884,93.44927536231884,75.13043478260869
2023-04-06,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,77,0,0,79.999808,113.831168831169,0:00:00,0:00:00,0:00:00,2:26:05,66.3364204178333,66.3364204178333,70.27952082144895,100.0,94.38940340297222,94.38940340297222,66.3364204178333
2023-04-05,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,171,0,11,79.999808,100.614035087719,0:00:00,0:00:00,0:14:40,4:46:45,79.51176983435047,79.51176983435047,84.62656204591688,93.95604395604396,100.0,100.0,66.08695652173913
2023-04-05,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,indianararsantos,2672753,2500,4099,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,153,0,10,79.999808,108.359477124183,0:00:00,0:00:00,0:13:20,4:36:19,49.05025246453474,49.05025246453474,78.65371855962363,93.86503067484662,66.43824637332692,66.43824637332692,43.554068960609186
2023-04-11,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,110,0,4,71.0,87.6909090909091,0:00:00,0:00:00,0:04:44,2:40:46,69.49635166399716,69.49635166399716,83.91042919344807,96.49122807017544,85.83377825235807,85.83377825235807,69.49635166399716
2023-04-11,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,406,0,13,71.0,73.0541871921182,0:00:00,0:00:00,0:15:23,8:14:20,97.18813216453135,97.18813216453135,100.30006743088336,96.89737470167064,100.0,100.0,86.56456456456456
2023-04-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,rogeriosilva,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,290,0,5,71.0,71.3793103448276,0:00:00,0:00:00,0:05:55,5:45:00,99.46859903381643,99.46859903381643,101.18357487922705,98.30508474576271,100.0,100.0,99.46859903381643
2023-04-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,384,0,11,76.596,75.9088541666667,0:00:00,0:00:00,0:14:03,8:05:49,100.90569144739099,100.90569144739099,103.79772891008268,97.21377578001058,100.0,100.0,90.78086419753086
2023-04-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,393,0,7,76.596,74.4173027989822,0:00:00,0:00:00,0:08:56,8:07:26,102.92689598577583,102.92689598577583,104.75962524789715,98.25053854690255,100.0,100.0,90.3963963963964
2023-04-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,rogeriosilva,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,192,0,6,76.596,86.6875,0:00:00,0:00:00,0:07:40,4:37:24,70.83815028901735,70.83815028901735,91.11992309540976,96.9668996439404,80.17341040462428,80.17341040462428,70.83815028901735
2023-04-08,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,sergiolsnarciso,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,302,0,6,76.596,78.7549668874172,0:00:00,0:00:00,0:07:40,6:36:24,97.25866128489741,97.25866128489741,99.19273461150352,98.05018650389962,100.0,100.0,80.31944444444444
2023-04-08,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,287,0,3,76.596,76.787456445993,0:00:00,0:00:00,0:03:50,6:07:18,89.95416973565759,89.95416973565759,100.7940829476359,98.96457029667312,90.17922906948196,90.17922906948196,76.32986111111111
2023-04-07,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,246,0,21,76.596,58.5609756097561,0:00:00,0:00:00,0:26:49,4:00:06,66.29256965944272,66.29256965944272,141.96862418436763,92.13279874828868,50.68252181255277,50.68252181255277,58.157407407407405
2023-04-07,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongpaula,2672866,2500,2665,50,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05213,RET VULC COMPONENTE DE 05502/65502,IT,Integrado,,,,PC,1,55,0,15,76.596,131.545454545455,0:00:00,0:00:00,0:19:09,2:00:35,24.126675065857288,24.126675065857288,74.11195577055977,78.57142857142857,41.432825564082,41.432825564082,24.126675065857288
2023-04-07,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2673137,1000,1514,40,VULCANIZAR V17 1CAV ACM,1,SA25674,COMPONENTE RETENTOR 25668,IT,Integrado,,,,PC,1,33,0,30,97.29718159,355.484848484848,0:00:00,0:00:00,0:48:39,3:15:31,20.405439755973564,20.405439755973564,52.254709743414885,52.38172920065253,74.54880528723945,74.54880528723945,20.405439755973564
2023-04-06,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673137,1000,1514,40,VULCANIZAR V17 1CAV ACM,1,SA25674,COMPONENTE RETENTOR 25668,IT,Integrado,,,,PC,1,111,0,13,97.29718159,186.486486486486,0:00:00,0:00:00,0:21:05,5:45:00,52.17391304347826,52.17391304347826,58.28502415458937,89.51512639867386,100.0,100.0,52.17391304347826
2023-04-06,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673137,1000,1514,40,VULCANIZAR V17 1CAV ACM,1,SA25674,COMPONENTE RETENTOR 25668,IT,Integrado,,,,PC,1,151,0,20,97.29718159,150.165562913907,0:00:00,0:00:00,0:32:26,6:17:55,50.481033534909294,50.481033534909294,73.37596471885335,88.30388267820652,77.91025288620122,77.91025288620122,45.34567901234568
2023-04-06,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2673137,1000,1514,40,VULCANIZAR V17 1CAV ACM,1,SA25674,COMPONENTE RETENTOR 25668,IT,Integrado,,,,PC,1,103,0,0,97.29718159,167.68932038835,0:00:00,0:00:00,0:00:00,4:47:52,41.73398850670442,41.73398850670442,58.02454840203798,100.0,71.9247105854918,71.9247105854918,41.73398850670442
2023-04-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongpaula,2673380,2000,1630,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,311,0,1,83.721,39.0418006430868,0:00:00,0:00:00,0:01:24,3:22:22,143.660339880821,143.660339880821,215.12930324493493,99.67841966234064,66.99404105054072,66.99404105054072,143.660339880821
2023-04-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,166,0,5,80.0,91.1325301204819,0:00:00,0:00:00,0:06:40,4:12:08,87.78424114225277,87.78424114225277,90.4283447911158,97.07602339181285,100.0,100.0,87.78424114225277
2023-04-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,210,0,0,80.0,83.7714285714286,0:00:00,0:00:00,0:00:00,4:53:12,95.49795361527967,95.49795361527967,95.49795361527967,100.0,100.0,100.0,80.92485549132948
2023-04-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,22,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,24.649859943977592,24.649859943977592,0.0,100.0,0.0,0.0,24.649859943977592
2023-04-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,28,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,7.777777777777778
2023-04-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,258,0,6,80.0,100.267441860465,0:00:00,0:00:00,0:08:00,7:11:09,76.76001338837443,76.76001338837443,81.64211991186362,97.72727272727273,96.20662724534196,96.20662724534196,71.66666666666667
2023-04-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,217,0,14,80.0,119.230414746544,0:00:00,0:00:00,0:18:40,7:11:13,60.27777777777777,60.27777777777777,71.4258106906814,93.93939393939394,89.83680555555556,89.83680555555556,60.27777777777777
2023-04-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,3,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,26.666666666666668,26.666666666666668,0.0,100.0,0.0,0.0,26.666666666666668
2023-04-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,272,0,0,80.0,76.1029411764706,0:00:00,0:00:00,0:00:00,5:45:00,105.12077294685992,105.12077294685992,105.12077294685992,100.0,100.0,100.0,105.12077294685992
2023-04-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,325,0,9,80.0,97.7630769230769,0:00:00,0:00:00,0:12:00,8:49:33,80.24691358024691,80.24691358024691,84.09655997230352,97.30538922155688,98.06481481481481,98.06481481481481,80.24691358024691
2023-04-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2673381,2000,1916,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,415,0,13,80.0,62.2939759036145,0:00:00,0:00:00,0:17:20,7:10:52,128.42333281757698,128.42333281757698,132.44623239981433,96.96261682242991,100.0,100.0,128.42333281757698
2023-05-03,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,33,0,0,71.0,100.939393939394,0:00:00,0:00:00,0:00:00,0:55:31,70.33923746622635,70.33923746622635,70.33923746622635,100.0,100.0,100.0,70.33923746622635
2023-05-03,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,280,0,0,71.0,105.817857142857,0:00:00,0:00:00,0:00:00,8:13:49,67.09642579904823,67.09642579904823,67.09642579904823,100.0,100.0,100.0,59.69969969969971
2023-05-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,thaismoreira,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,78,0,5,71.0,132.166666666667,0:00:00,0:00:00,0:05:55,2:51:49,53.72005044136192,53.72005044136192,57.1636434183723,93.97590361445783,100.0,100.0,53.72005044136192
2023-05-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,104,0,6,71.0,99.9134615384615,0:00:00,0:00:00,0:07:06,2:53:11,71.06149552497354,71.06149552497354,75.16119718987585,94.54545454545455,100.0,100.0,71.06149552497354
2023-05-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,273,0,6,71.0,101.435897435897,0:00:00,0:00:00,0:07:06,7:41:32,69.99494438827098,69.99494438827098,71.53329481438682,97.84946236559139,100.0,100.0,59.824074074074076
2023-05-02,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,312,0,0,71.0,106.730769230769,0:00:00,0:00:00,0:00:00,9:15:00,66.52252252252252,66.52252252252252,66.52252252252252,100.0,100.0,100.0,66.52252252252252
2023-05-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,89,0,0,71.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,19.503086419753085
2023-05-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,294,0,0,71.0,72.0850340136054,0:00:00,0:00:00,0:00:00,5:53:13,98.49478601425,98.49478601425,98.49478601425,100.0,100.0,100.0,62.68468468468469
2023-04-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,27,0,0,71.0,134.814814814815,0:00:00,0:00:00,0:00:00,1:00:40,52.66483516483517,52.66483516483517,52.66483516483517,100.0,100.0,100.0,9.234104046242775
2023-04-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,148,0,18,71.0,67.4932432432432,0:00:00,0:00:00,0:21:18,2:46:29,68.25592724910685,68.25592724910685,117.98978876764441,89.1566265060241,64.88470282559273,64.88470282559273,36.486111111111114
2023-04-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2673498,3000,1789,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,151,0,30,71.0,91.8940397350994,0:00:00,0:00:00,0:35:30,3:51:16,68.37808533707506,68.37808533707506,92.61314499855867,83.42541436464089,88.50054212641112,88.50054212641112,51.792270531400966
2023-04-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,101,0,0,13.99799941,73.7425742574258,0:00:00,0:00:00,0:00:00,2:04:08,18.984962406015036,18.984962406015036,18.984962406015036,100.0,100.0,100.0,18.984962406015036
2023-04-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,260,0,8,13.99799941,79.6153846153846,0:00:00,0:00:00,0:01:52,5:45:00,17.579710144927535,17.579710144927535,18.120772946859905,97.01412956544921,100.0,100.0,17.579710144927535
2023-04-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,322,0,6,13.99799941,95.1863354037267,0:00:00,0:00:00,0:01:24,8:30:50,14.704730831973901,14.704730831973901,14.978792822185971,98.17033326072752,100.0,100.0,13.910493827160494
2023-04-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,marianamoliveira,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,373,0,0,13.99799941,82.7345844504021,0:00:00,0:00:00,0:00:00,8:34:20,15.896358543417366,15.896358543417366,16.918340894361634,100.0,93.9593228595786,93.9593228595786,15.67867867867868
2023-04-12,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,230,0,0,13.99799941,68.0782608695652,0:00:00,0:00:00,0:00:00,4:20:58,19.141600285340626,19.141600285340626,20.564567633158767,100.0,93.08048983474022,93.08048983474022,15.555555555555555
2023-04-12,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,317,0,29,13.99799941,102.208201892744,0:00:00,0:00:00,0:06:46,9:00:00,13.694444444444445,13.694444444444445,14.94753086419753,91.61676646706587,100.0,100.0,13.694444444444445
2023-04-12,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,344,0,8,13.99799941,79.8808139534884,0:00:00,0:00:00,0:01:52,7:37:59,16.419997271859227,16.419997271859227,17.930055678882056,97.72681144712807,93.70822534442777,93.70822534442777,14.45945945945946
2023-04-11,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,272,0,5,13.99799941,76.1029411764706,0:00:00,0:00:00,0:01:10,5:45:00,18.391304347826086,18.391304347826086,18.729468599033815,98.19448026824864,100.0,100.0,18.391304347826086
2023-04-11,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,filipefmallis,2673570,2000,2423,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,204,0,11,13.99799941,103.735294117647,0:00:00,0:00:00,0:02:34,5:52:42,13.495888857385879,13.495888857385879,14.223608354597864,94.88372093023256,100.0,100.0,13.495888857385879
2023-04-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,182,0,10,72.0,105.021978021978,0:00:00,0:00:00,0:12:00,5:18:34,63.996874389529204,63.996874389529204,72.32395103065815,94.79166666666666,93.34831021683922,93.34831021683922,53.7732364889819
2023-04-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,275,0,10,72.0,87.9636363636364,0:00:00,0:00:00,0:12:00,6:43:10,59.45945945945946,59.45945945945946,84.82844150475403,96.49122807017544,72.64264264264264,72.64264264264264,59.45945945945946
2023-04-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,227,0,0,72.0,91.4537444933921,0:00:00,0:00:00,0:00:00,5:46:00,78.72832369942196,78.72832369942196,78.72832369942196,100.0,100.0,100.0,78.72832369942196
2023-04-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,84,0,0,72.0,85.0,0:00:00,0:00:00,0:00:00,1:59:00,84.70588235294117,84.70588235294117,84.70588235294117,100.0,100.0,100.0,84.70588235294117
2023-04-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,132,0,0,72.0,86.0378787878788,0:00:00,0:00:00,0:00:00,3:09:17,83.68407149775469,83.68407149775469,83.68407149775469,100.0,100.0,100.0,33.0
2023-04-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,254,0,31,72.0,89.8070866141732,0:00:00,0:00:00,0:37:12,6:20:11,75.00615207940284,75.00615207940284,89.9565998860199,89.12280701754386,93.55672217209417,93.55672217209417,63.5
2023-04-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,240,0,4,72.0,74.4833333333333,0:00:00,0:00:00,0:04:48,4:57:56,61.81362904668217,61.81362904668217,98.27701946744239,98.36065573770492,63.94562690037561,63.94562690037561,60.0
2023-04-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,276,0,2,72.0,76.445652173913,0:00:00,0:00:00,0:02:24,5:51:39,94.18455850988198,94.18455850988198,94.86705531067823,99.28057553956835,100.0,100.0,61.33333333333333
2023-04-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2673981,3090,4813,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,354,0,22,72.0,87.1553672316384,0:00:00,0:00:00,0:26:24,8:34:13,76.54054054054053,76.54054054054053,87.74511392733284,94.14893617021278,92.65165165165166,92.65165165165166,76.54054054054053
