Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2727524,IJ-151,SA05214,758,1,0,3,PC,P250/14,4.837,334577,7670,0,1348,1422.2949999999992,-488
2727753,IJ-151,SA07138,702,52,0,4,PC,P250/14,1.88,335279,7722,0,1352,1424.1749999999993,-489
2727754,IJ-151,SA07745,201,18,0,2,PC,P250/14,0.94,335480,7740,0,1354,1425.1149999999993,-491
2727301,IJ-151,SA05740,356,5,0,3,PC,P250/14,4.37,335836,7745,0,1357,1429.4849999999992,-492
2727301,IJ-151,SA05740,431,15,0,4,PC,P250/14,5.134,336267,7760,0,1361,1434.6189999999992,-493
2727877,IJ-151,SA05213,1116,19,0,3,PC,P250/14,1.851,337383,7779,0,1364,1436.4699999999993,-494
2727877,IJ-151,SA05213,1300,20,0,3,PC,P250/14,1.851,338683,7799,0,1367,1438.3209999999995,-495
2727877,IJ-151,SA05213,935,27,0,2,PC,P250/14,1.234,339618,7826,0,1369,1439.5549999999994,-496
2728134,IJ-151,SA08041,784,3,0,2,PC,P250/14,1.37,340402,7829,0,1371,1440.9249999999993,-497
2728134,IJ-151,SA08041,339,12,0,2,PC,P250/14,1.37,340741,7841,0,1373,1442.2949999999992,-498
2728134,IJ-151,SA08041,1147,30,-4,3,PC,P250/14,2.055,341888,7871,-4,1376,1444.3499999999992,-499
2726815,IJ-151,SA05155,1028,24,0,4,PC,P250/14,6.589,342916,7895,-4,1380,1450.9389999999992,-500
2726815,IJ-151,SA05155,1153,36,0,3,PC,P250/14,5.904,344069,7931,-4,1383,1456.8429999999992,-501
2727335,IJ-151,SA08042,1179,25,0,4,PC,P250/14,2.88,345248,7956,-4,1387,1459.7229999999993,-502
2727335,IJ-151,SA08042,891,3,0,3,PC,P250/14,2.265,346139,7959,-4,1390,1461.9879999999994,-503
2727335,IJ-151,SA08042,647,0,0,1,PC,P250/14,0.755,346786,7959,-4,1391,1462.7429999999995,-504
2727335,IJ-151,SA08042,305,6,0,4,PC,P250/14,4.215,347091,7965,-4,1395,1466.9579999999994,-505
2727301,IJ-151,SA05740,856,26,0,3,PC,P250/14,5.216,347947,7991,-4,1398,1472.1739999999993,-506
2726814,IJ-151,SA05741,66,0,0,1,PC,P250/14,1.633,348013,7991,-4,1399,1473.8069999999993,-507
2726815,IJ-151,SA05155,466,11,0,3,PC,P250/14,5.904,348479,8002,-4,1402,1479.7109999999993,-509
2726815,IJ-151,SA05155,1136,2,0,3,PC,P250/14,5.904,349615,8004,-4,1405,1485.6149999999993,-510
2726815,IJ-151,SA05155,330,28,0,2,PC,P250/14,3.936,349945,8032,-4,1407,1489.5509999999992,-511
2726815,IJ-151,SA05155,230,7,1,2,PC,P250/14,3.936,350175,8039,-3,1409,1493.4869999999992,-512
2726815,IJ-151,SA05155,121,0,0,1,PC,P250/14,1.968,350296,8039,-3,1410,1495.4549999999992,-513
2729256,IJ-151,SA02326,260,3,0,1,PC,P250/14,1.02,350556,8042,-3,1411,1496.4749999999992,-516
2729256,IJ-151,SA02326,1117,13,0,4,PC,P250/14,3.075,351673,8055,-3,1415,1499.5499999999993,-517
2729780,IJ-151,SA08041,395,1,0,3,PC,P250/14,2.055,352068,8056,-3,1418,1501.6049999999993,-519
2729780,IJ-151,SA08041,835,9,0,4,PC,P250/14,2.95,352903,8065,-3,1422,1504.5549999999994,-520
2729874,IJ-151,SA05155,871,6,0,4,PC,P250/14,5.446,353774,8071,-3,1426,1510.0009999999993,-521
2729874,IJ-151,SA05155,1019,26,0,3,PC,P250/14,5.904,354793,8097,-3,1429,1515.9049999999993,-522
2729874,IJ-151,SA05155,1058,0,0,3,PC,P250/14,5.904,355851,8097,-3,1432,1521.8089999999993,-523
2729874,IJ-151,SA05155,883,7,0,3,PC,P250/14,5.904,356734,8104,-3,1435,1527.7129999999993,-524
2730162,IJ-151,SA02529,152,0,0,2,PC,F424/40 MARROM,2.814,356886,8104,-3,1437,1530.5269999999994,-526
2730162,IJ-151,SA02529,984,18,0,6,PC,F424/40 MARROM,5.681,357870,8122,-3,1443,1536.2079999999994,-527
2730013,IJ-151,SA02842,1335,3,0,4,PC,MASSA F403/32,2.48,359205,8125,-3,1447,1538.6879999999994,-528
2730013,IJ-151,SA02842,1242,2,0,3,PC,MASSA F403/32,1.8599999999999999,360447,8127,-3,1450,1540.5479999999993,-529
2730084,IJ-151,SA05213,1129,24,0,5,PC,P250/14,3.085,361576,8151,-3,1455,1543.6329999999994,-530
2730084,IJ-151,SA05213,1086,5,0,5,PC,P250/14,3.085,362662,8156,-3,1460,1546.7179999999994,-531
2730084,IJ-151,SA05213,262,0,0,1,PC,P250/14,0.617,362924,8156,-3,1461,1547.3349999999994,-533
2730564,IJ-151,SA01276,1208,2,0,5,PC,N148/18,4.114,364132,8158,-3,1466,1551.4489999999994,-534
2730568,IJ-151,12558,851,8,0,4,PC,MASSA F420/134,2.028,364983,8166,-3,1470,1553.4769999999994,-535
2730669,IJ-151,SA05741,1078,4,0,4,PC,P250/14,5.255,366061,8170,-3,1474,1558.7319999999995,-536
2730669,IJ-151,SA05741,1096,10,0,4,PC,P250/14,5.369,367157,8180,-3,1478,1564.1009999999994,-537
2730710,IJ-151,SA07745,824,16,0,4,PC,P250/14,3.94,367981,8196,-3,1482,1568.0409999999995,-538
2730871,IJ-151,SA05738,37,4,0,2,PC,P250/14,3.0,368018,8200,-3,1484,1571.0409999999995,-539
2730871,IJ-151,SA05738,237,0,0,1,PC,P250/14,1.5,368255,8200,-3,1485,1572.5409999999995,-540
2730871,IJ-151,SA05738,1030,3,0,5,PC,P250/14,7.5,369285,8203,-3,1490,1580.0409999999995,-541
2656651,IJ-151,SA17882,266,0,0,3,PC,P248/40,2.949,369551,8203,-3,1493,1582.9899999999996,-542
2656651,IJ-151,SA17882,1114,23,0,5,PC,P248/40,2.8890000000000002,370665,8226,-3,1498,1585.8789999999995,-543
2731536,IJ-151,SA05537,1151,0,0,3,PC,MASSA F403/32,2.5229999999999997,371816,8226,-3,1501,1588.4019999999994,-544
2731536,IJ-151,SA05537,1326,0,0,4,PC,MASSA F403/32,3.364,373142,8226,-3,1505,1591.7659999999994,-545
2731536,IJ-151,SA05537,510,2,0,2,PC,MASSA F403/32,1.682,373652,8228,-3,1507,1593.4479999999994,-546
2731753,IJ-151,12558,148,0,0,2,PC,MASSA F420/134,0.712,373800,8228,-3,1509,1594.1599999999994,-547
2731753,IJ-151,12558,1311,9,0,3,PC,MASSA F420/134,1.068,375111,8237,-3,1512,1595.2279999999994,-548
2731753,IJ-151,12558,1191,3,0,3,PC,MASSA F420/134,1.068,376302,8240,-3,1515,1596.2959999999994,-549
2731917,IJ-151,SA07439,603,0,0,4,PC,MASSA F420/191,7.874,376905,8240,-3,1519,1604.1699999999994,-550
2732008,IJ-151,SA02991,1118,19,0,4,PC,P250/14,3.5700000000000003,378023,8259,-3,1523,1607.7399999999993,-551
2731965,IJ-151,SA02556,1317,9,0,3,PC,MASSA F420/95,3.96,379340,8268,-3,1526,1611.6999999999994,-552
2731965,IJ-151,SA02556,320,6,0,2,PC,MASSA F420/95,2.64,379660,8274,-3,1528,1614.3399999999995,-554
